1596153600,335.1631642
1596067200,317.6133069
1595980800,317.8459839
1595894400,321.919646
1595808000,311.5759344
1595721600,305.1428033
1595635200,279.9369666
1595548800,275.591982
1595462400,264.4485407
1595376000,245.7853547
1595289600,236.1298742
1595203200,239.5254111
1595116800,235.7848731
1595030400,232.7468552
1594944000,233.5642661
1594857600,238.4897091
1594771200,240.4540989
1594684800,239.4026441
1594598400,243.121534
1594512000,239.2211609
1594425600,241.439652
1594339200,242.076008
1594252800,246.8241708
1594166400,239.4364572
1594080000,241.4543337
1593993600,227.6867035
1593907200,229.2143508
1593820800,225.0822754
1593734400,226.3640698
1593648000,231.0601343
1593561600,225.5673916
1593475200,227.8951057
1593388800,225.0738272
1593302400,220.9185538
1593216000,229.6615009
1593129600,232.1381962
1593043200,234.5520082
1592956800,243.1491624
1592870400,243.6579933
1592784000,227.6860175
1592697600,228.8390731
1592611200,228.821655
1592524800,231.2300742
1592438400,233.8200155
1592352000,235.3332501
1592265600,231.0451609
1592179200,231.2544467
1592092800,238.18761
1592006400,237.6144343
1591920000,229.8423304
1591833600,248.2619402
1591747200,243.965625
1591660800,247.6309748
1591574400,245.0695221
1591488000,241.9217775
1591401600,240.1105187
1591315200,243.2564023
1591228800,244.7010785
1591142400,237.4728743
1591056000,248.1768768
1590969600,231.1126675
1590883200,243.6794069
1590796800,220.6311702
1590710400,221.3775489
1590624000,208.2170518
1590537600,200.9496221
1590451200,203.9929694
1590364800,199.2913237
1590278400,206.4026132
1590192000,207.5963278
1590105600,198.23341
1590019200,209.8604493
1589932800,214.5348422
1589846400,214.9092608
1589760000,207.2178541
1589673600,200.564671
1589587200,194.7386973
1589500800,203.8255481
1589414400,199.9425806
1589328000,189.8272068
1589241600,185.7658749
1589155200,188.5118518
1589068800,209.8864298
1588982400,211.4943261
1588896000,212.3089376
1588809600,199.0245514
1588723200,205.3329395
1588636800,207.0236433
1588550400,209.9109066
1588464000,213.9081648
1588377600,212.0087793
1588291200,206.2009189
1588204800,215.1827521
1588118400,196.5898131
1588032000,196.5027158
1587945600,198.4129357
1587859200,193.9339686
1587772800,187.4412612
1587686400,185.4241492
1587600000,183.208401
1587513600,170.4759551
1587427200,170.4370123
1587340800,180.0435812
1587254400,187.7465846
1587168000,170.7750453
1587081600,172.8403686
1586995200,151.4554548
1586908800,158.5411945
1586822400,156.5357052
1586736000,157.6595364
1586649600,158.4491557
1586563200,158.809493
1586476800,169.8161013
1586390400,172.6302634
1586304000,164.6413228
1586217600,170.9722668
1586131200,142.9290637
1586044800,144.9918051
1585958400,141.4666998
1585872000,141.1892877
1585785600,137.7441723
1585699200,133.2330686
1585612800,132.1833949
1585526400,124.8554844
1585440000,131.2865187
1585353600,130.0379779
1585267200,139.1808803
1585180800,137.0011173
1585094400,138.3840832
1585008000,136.4092751
1584921600,122.3765085
1584835200,132.0549205
1584748800,133.5257155
1584662400,137.1990856
1584576000,118.4473188
1584489600,116.3133077
1584403200,112.0013191
1584316800,123.3705086
1584230400,122.8399757
1584144000,133.968294
1584057600,111.2752577
1583971200,194.7415304
1583884800,200.7025028
1583798400,203.7443118
1583712000,201.8205185
1583625600,236.5022681
1583539200,246.0742117
1583452800,228.1166317
1583366400,224.498132
1583280000,223.9527421
1583193600,231.8633211
1583107200,217.6278737
1583020800,218.4562983
1582934400,227.4294384
1582848000,227.6423694
1582761600,223.8092072
1582675200,245.6435372
1582588800,265.9896882
1582502400,274.9631279
1582416000,261.8239475
1582329600,265.3899179
1582243200,257.277489
1582156800,258.9455107
1582070400,282.5524862
1581984000,268.2483281
1581897600,258.9026118
1581811200,264.5598775
1581724800,286.0177162
1581638400,268.8727375
1581552000,265.6678594
1581465600,237.6472151
1581379200,223.1222914
1581292800,228.6242655
1581206400,223.2054027
1581120000,223.3407608
1581033600,213.227949
1580947200,203.8641795
1580860800,188.6126472
1580774400,189.7097503
1580688000,188.3494106
1580601600,183.6189068
1580515200,179.8344308
1580428800,184.5698102
1580342400,173.6482731
1580256000,176.0848184
1580169600,170.122213
1580083200,168.1918125
1579996800,159.3891804
1579910400,162.5497722
1579824000,162.8946715
1579737600,168.0282546
1579651200,169.7295672
1579564800,166.7925318
1579478400,167.0333925
1579392000,174.0226578
1579305600,169.446009
1579219200,164.0983763
1579132800,166.6053279
1579046400,163.4122822
1578960000,143.58043
1578873600,146.8385967
1578787200,142.2728654
1578700800,144.7945944
1578614400,137.7712853
1578528000,140.6109716
1578441600,142.946891
1578355200,144.3169115
1578268800,135.276097
1578182400,134.4328358
1578096000,134.3858864
1578009600,127.0706028
1577923200,130.4964912
1577836800,128.9040062
1577750400,131.4453681
1577664000,134.3617544
1577577600,128.0722532
1577491200,126.2957982
1577404800,125.63896
1577318400,125.0878785
1577232000,127.7289276
1577145600,127.9055193
1577059200,132.3609943
1576972800,127.0436485
1576886400,128.3207427
1576800000,128.1848445
1576713600,133.3981152
1576627200,122.0877132
1576540800,132.6581892
1576454400,142.5083773
1576368000,141.9252853
1576281600,144.7728086
1576195200,144.8679242
1576108800,144.048741
1576022400,145.645436
1575936000,147.4541534
1575849600,150.6247114
1575763200,147.356367
1575676800,148.8138452
1575590400,148.2188433
1575504000,145.4772658
1575417600,147.2829535
1575331200,148.8585924
1575244800,151.2990416
1575158400,151.3335225
1575072000,154.5064675
1574985600,150.4169756
1574899200,152.7503041
1574812800,147.3792821
1574726400,145.9836034
1574640000,140.1683268
1574553600,152.274326
1574467200,149.7754701
1574380800,161.002192
1574294400,174.4389864
1574208000,175.783061
1574121600,178.0163757
1574035200,183.7561806
1573948800,182.2887234
1573862400,180.1493254
1573776000,184.7506066
1573689600,188.1711258
1573603200,187.1610129
1573516800,184.8475354
1573430400,189.1983738
1573344000,184.7825888
1573257600,183.8651701
1573171200,186.6784072
1573084800,191.4163944
1572998400,188.7958172
1572912000,186.0142591
1572825600,181.7541278
1572739200,183.180856
1572652800,183.6734539
1572566400,181.9563592
1572480000,183.2505666
1572393600,190.7067475
1572307200,181.5585387
1572220800,183.8760885
1572134400,179.6754532
1572048000,182.2610862
1571961600,160.6366547
1571875200,162.4085148
1571788800,171.4024433
1571702400,174.1155779
1571616000,174.9856182
1571529600,171.8404087
1571443200,173.2861171
1571356800,177.2579498
1571270400,174.5218669
1571184000,180.4606229
1571097600,187.7214687
1571011200,181.1459417
1570924800,179.4658735
1570838400,180.9018169
1570752000,191.6490106
1570665600,193.8237482
1570579200,180.8522812
1570492800,180.4518129
1570406400,170.2276143
1570320000,176.3561116
1570233600,175.1727256
